news
"							sekitarBANDUNGcom –  Forum RW Kecamatan Antapani bekerjasama dengan Kecamatan Antapani akan menggelar acara untuk membangkitkan kembali ekonomi UMKM melalui acara Gebyar UMKM Seni Budaya dan Pelayanan (GUMASEP) pada Sabtu dan Minggu, 11-12 Maret 2023 di Lapangan Gasmin, Jln Purwakarta Antapani. Acara tersebut diharapkan dapat memberikan dorongan bagi UMKM di kawasan Antapani untuk bangkit dari keterpurukan akibat pandemi Covid-19.Selain itu, acara Gumasep menjadi bentuk nyata Forum RW, Kecamatan Antapani dan stakeholder terkait dalam mendorong kemajuan UMKM agar naik kelas.Rian Rukmandika, Ketua Karang Taruna Kelurahan Antapani Kidul mengungkapkan akan menerjunkan seluruh pasukannya untuk membantu dan menyukseskan acara tersebut.” Kami Karang Taruna siap seratus persen membantu kesuksesan acara Gumasep. Terlebih ini agar UMKM naik kelas “Acara yang berlangsung selama dua hari tersebut akan menampilkan berbagai produk UMKM lokal, termasuk kuliner, pakaian, serta layanan seperti BPJS Ketenagakerjaan dan sertifikat halal. Selain itu, dalam acara ini juga akan dimeriahkan dengan seni budaya yang akan menampilkan tari-tarian tradisional dan pertunjukan musik.Dalam acara tersebut, akan hadirpula Wali Kota Bandung, H Yana Mulyana, SE  untuk memberikan dukungan dan semangat bagi UMKM di Antapani. Hal ini menunjukkan bahwa pemerintah setempat sangat mendukung upaya masyarakat untuk membangkitkan kembali ekonomi melalui UMKM.Diharapkan acara GUMASEP ini dapat menjadi awal yang baik bagi UMKM di Antapani untuk bangkit kembali dan menjadi lebih maju serta berkembang di masa yang akan datang.iras										                                                                                                                                 									"
"							sekitarBANDUNGcom – Setelah melakukan sejumlah pemeriksaan, polisi menetapkan tiga debt collector dijadikan tersangka  terkait  keributan mereka dengan driver ojek online (ojol) di kawasan Hergarmanah, Kecamatan Cidadap, Kota Bandung, Jawa Barat. Ketiganya juga sudah ditahan.“Sudah ada penahanan tiga orang. Dari pihak mata elang (debt collector),” kata Kapolrestabes Bandung Kombes Aswin Sipayung di Mapolrestabes Bandung, dilansir detikJabar, Kamis (9/3/2023).Seperti yang dilansir detikjabat, polisi telah memerika  20 orang dan tiga orang diantaranya ditetapkan sebagai tersangka. Penetapan tersangka ini dilakukan setelah melakukan serangkaian proses pemeriksaan. Tersangka sudah dilakukan penahanan.“Sudah ada penahanan tiga orang. Dari pihak mata elang (debt collector),” kata Aswin.Kapolrestabes Bandung, Aswin,   telah meninjau kantor debt collector milik PT Rajawali untuk memastikan kondusifitas.“Kondusif, saya kesana. Sudah kosong,” kata Aswin di Mapolrestabes Bandung, Jalan Jawa.Aswin pun menyebut bahwa polisi tengah menindaklanjuti terkait laporan perusakan sepeda motor milik ojol yang terparkir saat bentrokan terjadi.“Sedang diproses, mencari alat bukti, ada cerita hasil lidik di TKP oknum merusak motor ojol,” tuturnya.Adapun sebelumnya, bentrokan ini dipicu penarikan sepeda motor milik ojol oleh pihak debt collector. Bentrokan ini terjadi, Selasa (7/3) lalu.Ibd										                                                                                                                                 									"
"							Apajadinya jikalau konten yang kamu buat dengan bercanda malah menjadi kenyataan ?Hal tersebut terjadi kepada  wanita asal Leuwi Liang, Kabupaten Bogor, berinisial W (21). Dirinya meninggal dunia dalam keadaan gantung diri di kontrakannya.Seperti dilansir detiknews.com, Awal mulanya, W hanya berniat membuat konten gantung diri melalui panggilan video atau video call dengan teman-temannya. (3/3/2023)“Kalau sebab kematiannya gantung diri, tapi kalau kata keterangan dari saksi, dia (korban W) itu lagi bikin konten gantung diri, gitu,” kata Kapolsek Leuwiliang Kompol Agus Supriyanto, Jumat (3/3/2023).Kompol Agus mengatakan jika peristiwa tersebut terjadi ketika W sedang melakukan panggilan video dengan teman-temannya. Kepada teman-temannya, W sempat menyebut hendak membuat konten gantung diri, dengan kain melilit di leher.“Jadi waktu itu, sebelum kejadian itu, dia sambil video call (telepon video) sama temen-temennya, ‘mau live nih, gue mau bikin konten ah’, tahu-tahu kursinya yang dipakai buat pijakan di bawah itu terpeleset, jadi beneran gantung diri,” terang Agus.“Iya (momen korban tewas tergantung), temen-temennya menyaksikan, kan lagi video call,” tambahnya.Teman-teman W yang kaget kemudian segera mendatangi kediaman korban di Cibeber 1, Leuwiliang, Kabupaten Bogor. Namun setiba di lokasi, korban yang tinggal seorang diri ini sudah tidak bernyawa.( ibd )										                                                                                                                                 									"
"							SekitarBANDUNGcom – Presiden Jokowi akan melakukan kunjungan kerja ke Kota Bandung pada hari Minggu 5 Maret 2023, lalu menginap satu malam dan melanjutkan agendanya di Kota Bandung hingga hari Senin 6 Maret 2023.Dilansir dari TribunJabar.id menurut Kapendam III/Siliwangi, Letnan Kolonel (Inf) Adhe Hansen, Pada hari Minggu Presiden Joko Widodo akan meninjau ke Citarum Harum Sektor 18 di Kabupaten Karawang. Setelah itu, kunjungan dilanjutkan ke pasar dan kolam retensi di Andir di Kota Bandung. Selanjutnya makan siang di Rumah Makan (RM) Saung Soreang serta mengunjungi Pondok Pesantren Al Ittifaq. Pada malam harinya, Presiden Joko Widodo akan menyaksikan konser musik Pesta Rakyat Dewa 19 di Stadion Siliwangi, Bandung.Lalu, terakhir, Presiden Jokowi akan menghadiri peresmian Rumah Sakit (RS) Mayapada di Jalan Buahbatu, Kota Bandung, pada hari Senin yang merupakan agenda penutup kunjungan kerja ke Kota Bandung.Adhe menambahkan bahwa jadwal tersebut merupakan jadwal sementara, dan sejauh ini belum ada perubahan agenda yang bersifat mendadak.Redaktur : Wildan damang										                                                                                                                                 									"
"							sekitarBANDUNGcom –  Pemerintah Provinsi (Pemprov) Jawa Barat memutuskan untuk menyewa 22 mobil listrik untuk keperluan operasional kepala perangkat daerah selama satu tahun. Puluhan mobil listrik tersebut diketahui disewa dengan menggunakan anggaran sekitar Rp9 miliar. Mobil-mobil tersebut diperuntukkan bagi 18 kepala organisasi perangkat daerah (OPD) di lingkungan Pemprov Jabar.Dilansir dari detikjabar, Kepala Dinas Energi dan Sumber Daya Mineral (ESDM) Jawa Barat, Ai Saadiyah Dwidaningsih, menjelaskan bahwa sistem sewa dilakukan karena standar biaya umum (SBU) untuk mobil dinas listrik belum memiliki regulasinya. Sebab diketahui, pagu pengadaan untuk mobil listrik jauh lebih mahal dibandingkan dengan membeli konvensional biasa untuk kebutuhan kendaraan operasional dinas.“Sistemnya sewa karena dari sisi pagu, kendaraan listrik ini kan masih mahal. Jadi untuk sistem pagu, di SBU-nya itu belum masuk. Sebenarnya di Inpres (Instruksi Presiden No 7 Tahun 2022) itu ada beberapa arahan ke kementerian. Salah satu instruksinya ke Kementerian Keuangan untuk bisa mengatur dari sisi SBU,” kata Ai kepada detikJabar pada Kamis (2/2/2023).Selama arahan kebijakannya belum tertuang, Pemprov Jabar memutuskan untuk menyewa pengadaan mobil listrik yang menelan biaya hingga sekitar Rp9 miliar tersebut. Sistem sewa dilakukan dalam jangka waktu satu tahun anggaran 2023.“Jadi sebenarnya pagu harga untuk kendaraan operasional dinas seharusnya disesuaikan dengan masuknya kendaraan bermotor listrik ini. Selama ini masih belum ada arahannya kebijakannya, akhirnya kebijakan di Pemprov Jabar menggunakan sewa,” tuturnya.Menurut Ai, pemenang pengadaan sewa mobil listrik adalah PT Migas Utama Jabar (MUJ), Badan Usaha Milik Daerah (BUMD) Jawa Barat. Mekanisme pengadaan itu terbuka dan boleh diikuti oleh pihak manapun. Namun, akhirnya BUMD Jabar yang dinyatakan memenuhi persyaratan sebagai penyedia sewa mobil listrik itu.“Jadi sebenarnya kita ini prosesnya terbuka, bebas siapapun boleh ikut di dalam pengadaan kendaraan listrik ini. Tidak terlepas BUMD atau siapapun, itu boleh,” ungkapnya.Jadi ketika mekanismenya e-katalog, mereka mempunyai kesiapan administrasi, barang dan sebagainya, itu boleh ikut. Itu juga sudah melalui proses di LKPP. Dan BUMD kita, PT MUJ itu berhasil memenuhi syarat-syarat tersebut.redaktur : ibd										                                                                                                                                 									"
"							sekitarBANDUNGcom – Pembunuhan di Bekasi menewaskan dua orang wanita. Jenazah mereka dikubur dengan cara dicor dan ditemukan dalam sebuah rumah di wilayah Bekasi, Jawa Barat.Selain itu, di tempat yang sama, polisi juga menemukan seorang pria yang bersimbah darah akibat luka di bagian tangan. Berikut informasi selengkapnya.Berdasarkan rekaman sebuah CCTV, terlihat detik-detik kedua korban masuk ke dalam sebuah rumah. Satu korban tampak memakai hijab berwarna ungu, baju putih, dan celana cokelat, sementara seorang korban lainnya mengenakan hijab dengan warna agak keputihan dan baju biru.Mereka sedang berboncengan sepeda motor. Motor yang ditumpangi mereka lalu berhenti di depan rumah dan keduanya turun dari motor untuk mengarah ke pintu pagar.Tak lama kemudian, pria P yang tiba lebih dulu di rumah itu bertemu dengan kedua korban. P membuka pagar dan masuk ke dalam rumah, yang kemudian diikuti oleh dua wanita tersebut.Polisi mengungkapkan kedua korban pergi dari rumah sejak Minggu (26/2/2023). Keduanya pamit hendak pergi ke pengajian.“Dari hari Minggu (26/2) mereka pamit pada suaminya untuk melaksanakan pengajian,” kata Kapolres Bekasi Kota Kombes Hengki usai melakukan olah TKP di Jalan Nusantara RT 11 RW 22, Harapan Jaya, Bekasi Kota, Selasa (28/2/2023).Namun, sampai hari Senin (27/2/2023), keduanya tidak kunjung pulang. Lalu, korban ditemukan meninggal dunia pada Senin (27/2/2023) malam.“Sampai dengan hari Senin tadi malam dijumpai tadi dinyatakan sudah meninggal,” ujar Hengki.Kedua korban perempuan tersebut merupakan warga Cakung yang berinisial H (47) dan Y (28). Hengki menyebut jika korban dan salah satu suami korban mengenal P.”Kenal. Inisial H (suami korban) kenal dengan yang sudah meninggal inisial P,” sebut Hengki.Dua korban perempuan itu dikubur dengan cara dicor di sebuah rumah di Harapan Jaya, Bekasi Kota, Jawa Barat. Kuburan coran itu berada di halaman rumah tersebut.Kapolres Bekasi Kota Kombes Hengki mengatakan coran tempat kuburan jasad dua itu berada di dalam rumah dengan posisi di bawah tangga. Polisi berhasil membongkar coran tersebut. Jasad kedua korban ditemukan bertumpuk di balik semen yang dipakai untuk mengecor.”Ya ditutup dengan coran semen, di bawah tangga, terus di atas ubin ya,” ucap Hengki, Selasa (28/2/2023).Beredar info bahwa laki-laki berinisial P tersebut merupakan pelaku pembunuhan di Bekasi yang menewaskan dua perempuan. Namun, Hengki belum bisa memastikannya karena penyelidikan masih berlangsung.”Belum tahu kita (apakah dia pelakunya), ada seorang laki-laki yang kita jumpai tergeletak di dalam kamar, diduga menyayat tangannya itu,” ujar Kapolres Bekasi Kota Kombes Hengki, Selasa (28/2/2023).”Intinya kita masih penyelidikan, kita belum tahu siapa pelakunya, kita belum tahu motifnya,” pungkasnyaSumber ; Detik.com										                                                                                                              Inkota bandung                    									"
"							        sekitarBANDUNGcom -Tragis. Begitulah ungkapan yang tepat untuk menggambarkan kekadian ini. Dimana kebahagiaan yang seharusnya dirasakan mempelai dan tamu undangan di pesta pernikahan malah dirasakan hal sebaliknya. Sebanyak 200 orang lebih warga di Desa Wangunsari, Kecamatan Lembang, Kabupaten Bandung Barat, Provinsi Jawa Barat diduga terpapar keracunan makanan. Dilansir dari antaranews.com, Kepala Desa Wangunsari, Diki Rohani, menyatakan bahwa kejadian tersebut berawal dari satu hajatan pada Minggu (26/2) yang dihadiri oleh sekitar 500 orang.Warga mulai mengalami gejala keracunan seperti mual, muntah-muntah, dan diare pada Senin (27/2) sekitar jam 02.00 WIB. Pada Selasa (28/2), jumlah warga yang melaporkan mengalami gejala keracunan meningkat menjadi 182 orang, termasuk 31 warga yang berobat ke klinik di sekitar Desa Wangunsari dan dua orang yang berobat ke rumah sakit di Kota Bandung.Dari 182 orang yang melapor ke posko kesehatan darurat, ada tujuh orang yang dirujuk ke RSUD Lembang untuk mendapat perawatan lanjutan. Namun, kebanyakan warga yang mengalami gejala serupa keracunan menjalani perawatan di rumah masing-masing.Kepala Desa Wangunsari, Diki Rohani, mengatakan bahwa pihaknya telah melakukan koordinasi dengan seluruh RW untuk mengantisipasi penyebaran keracunan makanan. Warga diminta segera melaporkan apabila dirasa ada gejala serupa dan akan diberikan penanganan sesegera mungkin.“Saya koordinasi ke seluruh RW. Apabila ada masyarakat yang dirasa ada gejala itu secepatnya melaporkan ke posko. Kita dari desa menambah ambulans untuk antisipasi sesegera mungkin bila ada yang harus dirujuk,” ujarnya.Dalam penanganan ini, Dinas Kesehatan Kabupaten Bandung Barat turut bergerak membantu pihak desa dengan menyediakan tenaga medis dan memberikan penyuluhan kesehatan. Diharapkan dengan adanya penanganan yang cepat, keracunan makanan di Desa Wangunsari dapat segera teratasi dan tidak menimbulkan korban jiwa.										                                                                                                              InBandung Barat, berita, Kesehatan                    									"
"							 sekitarBANDUNGcom – Lomba melamun di Kota Tasikmalaya menjadi sebuah acara unik yang diikuti oleh puluhan orang pada Senin (27/2/2023). Acara ini diselenggarakan di halaman Gedung Creative Center (GCC), komplek olah raga Dadaha, Kota Tasikmalaya. Para peserta diwajibkan melamun selama satu jam, dengan menuangkan ekspresi diri sebebas mungkin dan melakukan meditasi dan merenung.sebagaimana yang dilansir melalui Tribunjabar.id bahwa ada sekitar 30 orang yang mengikuti lomba langka ini. Mereka memilih tempat untuk melamun sesuai keinginan dan mood masing-masing. Musik instrumen melankolis mengiringi para peserta saat para peserta mulai menunjukkan “kemampuannya” melamun. Ketua Tasikmalaya Creative & Innovation Center, Roni Fitra, disela acara mengatakan, lomba melamun tak sekadar setiap peserta unjuk “kebolehannya” dalam melamun. “Namun substansinya adalah merenung memikirkan ide atau gagasan apa saja untuk menghidupkan GCC,” kata Roni. “Jumlah peserta sebenarnya tak dibatasi. Tercatat lebih dari 300 orang mendaftar. Namun yang melakukan pendaftaran ulang hanya sekitar 30 orang,” ujar Roni. “Pada pelaksanaannya tidak semua pendaftar melakukan daftar ulang. Mungkin karena tadi pagi sempat turun hujan, sehingga banyak yang membatalkan ikut lomba,” kata Roni. Setelah melamun selama satu jam, tambah Roni, setiap peserta menuliskan ide yang lahir dari melamun yaitu gagasan untuk menghidupkan GCC agar tak sepi kegiatan kreatif. Artikel ini telah tayang di Tribunjabar.id dengan judul Uniknya Lomba Melamun di Kota Tasikmalaya, Diikuti Puluhan Orang, Bawa Kursi hingga Alat Mandi, Author: Firman Suryaman										                                                                                                              Injawa barat, Kesehatan                    									"
"							 sekitarBANDUNGcom – DPRD Jawa Barat menganggarkan dana sebesar Rp 1,7 miliar untuk membeli baju dinas baru bagi anggotanya. Anggaran tersebut dianggap sebagai suatu hal yang penting untuk meningkatkan citra dan profesionalitas DPRD Jawa Barat di masyarakat.Paket anggaran tersebut dapat dilihat di SIRUP LKPP, yang diakses oleh tim kami pada Senin (27/2/2023), pembelian baju dinas baru anggota DPRD Jabar ini dilakukan dengan cara penunjukan langsung untuk menyediakan barang berupa bahan pakaian baju dinas tersebut. Ada empat mata dengan rincian bahan untuk pakaian sipil lengkap (PSL), pakaian sipil resmi (PSR), pakaian sipil harian (PSH), dan pakaian dinas harian (PDH).Adapun rincian keempat anggaran bahan pakaian tersebut yakni PSL Rp 216 juta, PSR 180 juta, PSH Rp 180 juta, dan PDH Rp 180 juta. Jika ditotal, anggaran keempat item bahan pakaian itu mencapai Rp 756.000.000 atau Rp 756 juta.Anggaran tersebut kemudian ditambah dengan paket swakelola untuk keperluan ongkos jahitnya. Ada 4 mata anggaran kembali untuk ongkos jahit tersebut yaitu untuk PSL Rp 270 juta, PSR Rp 240 juta, PSH Rp 240 juta dan PDH Rp 210 juta. Jika ditotal, anggaran paket swakelola untuk keperluan ongkos jahit bahan baju dinas tersebut mencapai Rp 960 juta.Bila diakumulasikan, anggaran untuk penyediaan bahan pakaian baju dinas anggota DPRD Jabar plus dengan ongkos jahitnya total mencapai Rp 1.716.000.000 atau Rp 1,7 miliar. Per satu anggota DPRD Jabar, setelah dikalkulasikan, akan mendapat 1 setel baju dinas sudah dalam bentuk jadi rata-rata sekitar Rp 3,5 jutaan.Ketua DPRD Jawa Barat, Ahmad Ru’yat, mengatakan bahwa anggaran ini merupakan bagian dari upaya untuk meningkatkan kualitas kerja anggota DPRD. “Kami ingin memastikan bahwa setiap anggota DPRD Jawa Barat memiliki baju dinas yang sesuai standar, sehingga dapat memberikan citra yang baik kepada masyarakat,” ujarnya dalam keterangan resminya pada hari ini.Ru’yat juga menambahkan bahwa baju dinas yang baru akan lebih modern dan representatif daripada yang sebelumnya digunakan. Selain itu, baju dinas yang baru juga lebih nyaman dan memudahkan anggota DPRD dalam menjalankan tugasnya.Namun, keputusan DPRD Jawa Barat untuk menganggarkan dana untuk membeli baju dinas baru ini juga menuai kritik dari sejumlah pihak. Beberapa orang mempertanyakan prioritas DPRD dalam mengalokasikan anggaran, terlebih di tengah pandemi yang masih berlangsung dan banyak masyarakat yang membutuhkan bantuan.Meski demikian, DPRD Jawa Barat tetap mempertahankan keputusannya dan meyakini bahwa anggaran tersebut akan bermanfaat dalam jangka panjang bagi kinerja DPRD Jawa Barat dan pelayanan kepada masyarakat.Redaktur : Wildan DamangSumber : Detik.com										                                                                                                              Injawa barat, Pemerintahan                    									"
"							 sekitarBANDUNGcom – Menteri Sosial Tri Rismaharini menjadi sorotan setelah melakukan aksi bersujud di hadapan seorang guru Sekolah Luar Biasa (SLB) Negeri A Pajajaran Kota Bandung, Selasa (21/3). Aksi itu dilakukan Risma usai berdebat dengan pihak SLB terkait janji penghibahan tanah milik Kementerian Sosial untuk kebutuhan sekolah yang tak terealisasi.Sekolah tersebut berdiri di atas tanah Kementerian Sosial namun bangunannya milik Dinas Pendidikan Provinsi Jawa Barat. Sebelumnya, Risma telah berjanji untuk menghibahkan sekitar 1.600 meter persegi tanah untuk kebutuhan sekolah. Namun, hingga saat ini janji itu belum terealisasi.Kepala Sekolah SLB Negeri A Pajajaran Kota Bandung, Gun Gun Guntara, menjelaskan bahwa pihak sekolah sudah lama menagih janji Risma untuk menghibahkan tanah. Menurut Gun Gun, hibah tanah tersebut sangat penting untuk meningkatkan layanan sekolah, terutama dalam hal perbaikan infrastruktur bangunan yang saat ini mengalami kerusakan.“Kita kan ingin tingkatkan layanan, di infrastruktur, ini dari tahun 1901 belum terjadi pembangunan, hampir semua kelas (rusak). PUPR sudah jelaskan ini sudah tidak layak untuk digunakan, akhirnya saya berkoordinasi dengan Dinas Pendidikan, tapi nggak bisa karena status lahan,” jelasnya.Sementara itu, Risma memberikan penjelasan terkait janji penghibahan tanah tersebut. Risma mengakui bahwa ia pernah menjanjikan penghibahan tanah untuk kebutuhan sekolah. Namun, ia juga memikirkan penghuni di sana dan membuka lapangan pekerjaan di kawasan Wiyata Guna.“Awalnya ada permohonan memang untuk penghibahan, awalnya saya setuju, untuk apa sih, orang ini untuk pendidikan, tapi ternyata perkembangannya anak-anak disabilitas (selain siswa) di sini butuh pekerjaan. Akhirnya kita buatkan kafe untuk mereka dilatih barista, ada disabilitas fisik juga,” ujarnya.Meski begitu, Risma menyatakan akan berusaha untuk menyelesaikan masalah tersebut. “Nanti kita bicarakan lagi, saya akan kembali ke Jakarta dan kita akan bicarakan. Insya Allah mudah-mudahan bisa selesai,” tandasnya.  Aksi bersujud Risma di hadapan guru SLB tersebut menuai beragam komentar dari masyarakat. Ada yang mendukung aksi tersebut sebagai bentuk penghormatan dan pengakuan atas kekurangan yang dilakukan, namun ada pula yang menilai aksi itu berlebihan dan tidak etis dilakukan oleh seorang menteri. redaktur : ibd										                                                                                                                                 									"
